2310258	公共図書館(市立) (23)	2010	長野市立南部図書館 / 長野市立南部	ナガノシリツナンブトショカン	388-8006 長野県 長野市 篠ノ井御幣川1201番地	026-292-0143		JP-1001639
2310265	公共図書館(市立) (23)	2011	松本市中央図書館 / 松本市中央	マツモトシチュウオウトショカン	390-0861 長野県 松本市 蟻ヶ崎2-4-40	0263-32-0099		JP-1001640
2310288	公共図書館(市立) (23)	2012	上田情報ライブラリー / 上田ライブラリー	ウエダジョウホウライブラリー	386-0025 長野県 上田市 天神1-8-1　上田駅前ビルパレオ4階	0268-29-0210		JP-1001651
2400004	公共図書館(町村立) (24)	2013	小布施町立図書館まちとしょテラソ / まちとしょテラソ	オブセチョウリツトショカン　マチトショテラソ	381-0201 長野県 上高井郡小布施町 大字小布施1491-2	026-247-2747		JP-1001743
3110005	大学図書館(国立大学) (31)	2004	信州大学附属図書館 / 信州大学	シンシュウダイガクフゾクトショカン	390-8621 長野県 松本市 旭3-1-1	0263-37-3401	0263-37-2178	JP-1003375,JP-1003376,JP-1003377,JP-1003378,JP-1003379,JP-1003380
3300025	大学図書館(私立大学) (33)	2019	松本大学図書館 / 松本大学	マツモトダイガクトショカン	390-1295 長野県 松本市新村 2095-1	0263-48-7206		JP-1004205
4210019	専門図書館(公益法人) (42)	2012	ライブラリー82 / ライブラリー82	ライブラリーハチジュウニ	380-0936 長野県 長野市 岡田178-13	026-224-0511		JP-1001745
5000009	学校図書館（高等学校） (51)	2012	長野県諏訪二葉高等学校図書館 / 長野県諏訪二葉図書館	ナガノケンスワフタバコウトウガッコウトショカン	392-8549 長野県 諏訪市 岡村二丁目13番28号	0266-52-4628		
5100006	学校図書館（高等学校） (51)	2015	長野県木曽青峰高等学校図書館 / 木曽青峰高等学校図書館	ナガノケンキソセイホウコウトウガッコウトショカン	397-8571 長野県 木曽郡木曽町 福島1827-2	0264-22-2119 代表（事務室）		
5100021	学校図書館（高等学校） (51)	2016	長野県富士見高等学校 / 富士見高等学校	ナガノケンフジミコウトウガッコウ	399-0211 長野県 諏訪郡富士見町富士見 3330	0266-62-2282		
2110001	公共図書館(都道府県立) (21)	2004	岐阜県図書館 / 岐阜県	ギフケントショカン	500-8368 岐阜県 岐阜市 宇佐4-2-1	058-275-5111		JP-1001746
2300038	公共図書館(市立) (23)	2015	瑞穂市図書館 / 瑞穂市	ミズホシトショカン	501-0224 岐阜県 瑞穂市 稲里28番地1	058-326-2300		JP-1001788
2310054	公共図書館(市立) (23)	2004	岐阜市立図書館 / 岐阜市立	ギフシリツトショカン	500-8076 岐阜県 岐阜市 司町４０番地５	058-262-2924		JP-1001748,JP-1001749,JP-1001750,JP-1001751,JP-1001752,JP-1001753,JP-1007762
2310097	公共図書館(市立) (23)	2005	多治見市図書館 / 多治見市	タジミシトショカン	507-0034 岐阜県 多治見市 豊岡町1-55	0572-22-1047		JP-1001767
2310116	公共図書館(市立) (23)	2005	各務原市立中央図書館 / 各務原市立中央	カカミガハラシリツチュウオウトショカン	504-0911 岐阜県 各務原市 那加門前町3-1-3	058-383-1122		JP-1001782,JP-1001783
2310225	公共図書館(市立) (23)	2009	美濃加茂市中央図書館 / 美濃加茂市中央	ミノカモシチュウオウトショカン	505-0041 岐阜県 美濃加茂市 太田町1921番地１	0574-25-7316		JP-1001779
2310263	公共図書館(市立) (23)	2011	瑞浪市民図書館 / 瑞浪市	ミズナミシミントショカン	509-6101 岐阜県 瑞浪市 土岐町7267-4	0572-68-5529		JP-1001776
2310279	公共図書館(市立) (23)	2011	大垣市立図書館 / 大垣市	オオガキシリツトショカン	503-0911 岐阜県 大垣市 室本町5-51	0584-78-2622		JP-1001754
2400022	公共図書館(町村立) (24)	2018	神戸町立図書館 / 神戸町立	ゴウドチョウリツトショカン	503-2306 岐阜県 安八郡神戸町 大字北一色821番地の1	0584-27-9866 0584-27-9866		JP-1001805
2400027	公共図書館(町村立) (24)	2019	養老町図書館 / 養老町	ヨウロウチョウトショカン	503-1251 岐阜県 養老郡 養老町石畑483‐2	0584-33-0215		JP-1001802
3110046	大学図書館(国立大学) (31)	2011	岐阜大学図書館 / 岐阜大	ギフダイガクトショカン	501-1193 岐阜県 岐阜市 柳戸1－1	058-293-2193	058-293-2193	JP-1003381
3310017	大学図書館(私立大学) (33)	2004	岐阜聖徳学園大学羽島キャンパス図書館 / 岐阜聖徳学園大学羽島キャンパス図書館	ギフショウトクガクエンダイガクハシマキャンパストショカン	501-6194 岐阜県 岐阜市 柳津町高桑西一丁目1番地	058-279-6416		JP-1004211
4110019	専門図書館(国公立) (41)	2010	岐阜県議会事務局図書室 / 岐阜県議会	ギフケンギカイジムキョクトショシツ	500-8570 岐阜県 岐阜市 薮田南2‐1‐1	058-272-1111 （内線3326）		JP-1005156
2110034	公共図書館(都道府県立) (21)	2004	静岡県立中央図書館 / 静岡県立中央	シズオカケンリツチュウオウトショカン	422-8002 静岡県 静岡市駿河区 谷田53-1	054-262-1242 （代表）	054-262-1245 （レファレンス）	JP-1001816
2210013	公共図書館(政令都市立) (22)	2005	静岡市立中央図書館 / 静岡市立図書館	シズオカシリツチュウオウトショカン	420-0884 静岡県 静岡市葵区 大岩本町29番1号	054-247-6711		JP-1001817
2210020	公共図書館(政令都市立) (22)	2007	浜松市立中央図書館 / 浜松市立中央	ハママツシリツチュウオウトショカン	430-0947 静岡県 浜松市中区 松城町214-21	053-456-0234		JP-1001829
2210021	公共図書館(政令都市立) (22)	2007	浜松市立浜北図書館 / 浜松市立浜北	ハママツシリツハマキタトショカン	434-0038 静岡県 浜松市浜北区 貴布祢3000番地	053-586-8200		JP-1001839
2310003	公共図書館(市立) (23)	2004	三島市立図書館 / 三島市立	ミシマシリツトショカン	411-0035 静岡県 三島市 大宮町1-8-38	055-983-0880		JP-1001853
2310010	公共図書館(市立) (23)	2004	富士市立中央図書館 / 富士市立中央	フジシリツチュウオウトショカン	417-8515 静岡県 富士市 永田北町3-7	0545-51-4946		JP-1001862
2310039	公共図書館(市立) (23)	2004	磐田市立中央図書館 / 磐田市立	イワタシリツチュウオウトショカン	438-0086 静岡県 磐田市 見付3599-5	0538-32-5254		JP-1001866
2310070	公共図書館(市立) (23)	2004	湖西市立図書館 / 湖西市立	コサイシリツトショカン	431-0441 静岡県 湖西市 吉美3219番地の1	053-576-4351		JP-1001885,JP-1001886
2310221	公共図書館(市立) (23)	2009	袋井市立袋井図書館 / 袋井市立袋井	フクロイシリツフクロイトショカン	437-0027 静岡県 袋井市 高尾町19-1	0538-42-5325		JP-1001880
2400026	公共図書館(町村立) (24)	2019	函南町立図書館 / 函南町	カンナミチョウリツトショカン	419-0122 静岡県 田方郡函南町 上沢107番地の1	055-979-8700		JP-1005916
3110032	大学図書館(国立大学) (31)	2004	静岡大学附属図書館 / 静岡大学	シズオカダイガクフゾクトショカン	422-8529 静岡県 静岡市駿河区 大谷836	054-238-4479	054-238-4480	JP-1003383
5100005	学校図書館（高等学校） (51)	2014	静岡県立韮山高等学校 / 韮山高等学校	シズオカケンリツニラヤマコウトウガッコウ	410-2143 静岡県 伊豆の国市 韮山韮山229	055-949-1009		
5100027	学校図書館（高等学校） (51)	2017	静岡県立沼津工業高等学校図書館 / 沼津工業高等学校	シズオカケンリツヌマヅコウギョウコウトウガッコウトショカン	410-0822 静岡県 沼津市 下香貫八重129番地の1	055-931-0343		
2110019	公共図書館(都道府県立) (21)	2004	愛知芸術文化センター愛知県図書館 / 愛知県	アイチゲイジュツブンカセンターアイチケントショカン	460-0001 愛知県 名古屋市中区 三の丸1-9-3	052-212-2323 (代表）	052-212-3200 （調査相談専用）	JP-1001910
2210001	公共図書館(政令都市立) (22)	2004	名古屋市鶴舞中央図書館 / 名古屋市鶴舞中央	ナゴヤシツルマチュウオウトショカン	466-0064 愛知県 名古屋市昭和区 鶴舞1-1-155	052-741-3131 （代表）	052-741-9822 （調査・研究）	JP-1001911
2300003	公共図書館(市立) (23)	2013	長久手市中央図書館 / 長久手市	ナガクテシチュウオウトショカン	480-1168 愛知県 長久手市 坊の後114番地	0561-63-8006		JP-1001990
2300050	公共図書館(市立) (23)	2016	小牧市立図書館 / 小牧市	コマキシリツトショカン	485-0041 愛知県 小牧市 小牧五丁目８９	0568-73-9951		JP-1001961
2300053	公共図書館(市立) (23)	2016	津島市立図書館 / 津島市	ツシマシリツトショカン	496-0854 愛知県 津島市 老松町1番地1	0567-25-2145		JP-1001947
2300091	公共図書館(市立) (23)	2019	あま市美和図書館 / あま市美和	アマシミワトショカン	490-1205 愛知県 あま市 花正地先1番地1	052-449-1070		JP-1001988
2310002	公共図書館(市立) (23)	2004	東海市立中央図書館 / 東海市立中央	トウカイシリツチュウオウトショカン	476-0013 愛知県 東海市 中央町3-2	052-601-5335		JP-1001969
2310043	公共図書館(市立) (23)	2004	岡崎市立中央図書館 / 岡崎市立	オカザキシリツチュウオウトショカン	444-0059 愛知県 岡崎市 康生通西４丁目７１番地	0564-23-3111		JP-1001933
2310047	公共図書館(市立) (23)	2004	瀬戸市立図書館 / 瀬戸市立	セトシリツトショカン	489-0069 愛知県 瀬戸市 東松山町1番地の2	0561-82-2202	0561-82-2262	JP-1001940
2310061	公共図書館(市立) (23)	2004	安城市図書情報館 / 安城市図情	アンジョウシトショジョウホウカン	446-0032 愛知県 安城市 御幸本町１２番１号	0566-76-6111		JP-1001955
2310085	公共図書館(市立) (23)	2004	田原市図書館 / 田原市	タハラシトショカン	441-3421 愛知県 田原市 田原町汐見5番地	0531-23-4946		JP-1001978,JP-1001979,JP-1001980
2310090	公共図書館(市立) (23)	2004	半田市立図書館 / 半田市立	ハンダシリツトショカン	475-0928 愛知県 半田市 桐ヶ丘4-209-1	0569-23-7171		JP-1001941
2310100	公共図書館(市立) (23)	2005	豊橋市図書館 / 豊橋市	トヨハシシトショカン	441-8025 愛知県 豊橋市 羽根井町48	0532-31-3131		JP-1001931,JP-1001932
2310111	公共図書館(市立) (23)	2005	おおぶ文化交流の杜図書館 / おおぶ文化交流の杜	オオブブンカコウリュウノモリ	474-0053 愛知県 大府市 柊山町6丁目150番地1	0562-48-1808		JP-1007649
2310169	公共図書館(市立) (23)	2006	犬山市立図書館 / 犬山市立	イヌヤマシリツトショカン	484-0083 愛知県 犬山市 大字犬山字東古券322-1	0568-62-6300		JP-1001958
2310170	公共図書館(市立) (23)	2006	日進市立図書館 / 日進市立	ニッシンシリツトショカン	470-0122 愛知県 日進市 蟹甲町中島3番地	0561-73-4123	0561-73-4121	JP-1001977
2310214	公共図書館(市立) (23)	2009	碧南市民図書館 / 碧南市民	ヘキナンシミントショカン	447-0057 愛知県 碧南市 鶴見町1－70－1	0566－41－0894		JP-1001948
2310226	公共図書館(市立) (23)	2009	江南市立図書館 / 江南市立	コウナンシリツトショカン	483-8106 愛知県 江南市 石枕町神明８２番地	0587-56-2306		JP-1001960
2310237	公共図書館(市立) (23)	2010	蒲郡市立図書館 / 蒲郡市	ガマゴオリシリツトショカン	443-0041 愛知県 蒲郡市 宮成町1-1	0533-69-3706		JP-1001957
2310252	公共図書館(市立) (23)	2010	みよし市立中央図書館 / みよし市立中央	ミヨシシリツトショカン	470-0221 愛知県 みよし市 西陣取山130	0561-34-3311		JP-1001987
2310284	公共図書館(市立) (23)	2011	一宮市立図書館 / 一宮市	イチノミヤシリツトショカン	491-0858 愛知県 一宮市 栄3丁目1番2号　尾張一宮駅前ビル（愛称：ｉ－ビル）5～7階	0586-72-2343		JP-1001936,JP-1001937,JP-1001938,JP-1001939
2400024	公共図書館(町村立) (24)	2019	幸田町立図書館 / 幸田町立	コウタチョウリツトショカン	444-0103 愛知県 額田郡幸田町 大字大草字丸山8	0564-63-0001		JP-1002002
2410024	公共図書館(町村立) (24)	2005	大口町立図書館 / 大口町立	オオグチチョウリツトショカン	480-0126 愛知県 丹羽郡大口町 伝右1丁目47番地	0587-95-3999		JP-1001991
2410053	公共図書館(町村立) (24)	2012	扶桑町図書館 / 扶桑町	フソウチョウトショカン	480-0102 愛知県 丹羽郡扶桑町 大字高雄字福塚183番地の1	0587-93-8630		JP-1001992
3110018	大学図書館(国立大学) (31)	2004	名古屋大学附属図書館 / 名古屋大学	ナゴヤダイガクフゾクトショカン	464-8601 愛知県 名古屋市千種区 不老町	052-789-3679		JP-1003386,JP-1003387,JP-1003388,JP-1003389,JP-1003390,JP-1003391,JP-1003392,JP-1003393,JP-1003394,JP-1003395,JP-1003396,JP-1003397,JP-1003398,JP-1003399,JP-1003400,JP-1003401,JP-1003402,JP-1003403,JP-1003404
3110037	大学図書館(国立大学) (31)	2005	名古屋工業大学附属図書館 / 名工大附属図書館	ナゴヤコウギョウダイガクフゾクトショカン	466-8555 愛知県 名古屋市昭和区 御器所町	052-735-5101		JP-1003406
3200002	大学図書館(公立大学) (32)	2014	愛知県立大学学術研究情報センター / 愛知県立大学	アイチケンリツダイガクガクジュツケンキュウジョウホウセンター	480-1198 愛知県 長久手市 茨ケ廻間1522-3	0561-76-8841 長久手キャンパス図書館	052-778-7147 守山キャンパス図書館（看護）	JP-1003585
3300010	大学図書館(私立大学) (33)	2014	愛知大学豊橋図書館 / 愛知大学豊橋	アイチダイガクトヨハシトショカン	441-8522 愛知県 豊橋市町畑町 1-1	0532-47-4181		JP-1004230
3300011	大学図書館(私立大学) (33)	2014	椙山女学園大学図書館 / 椙山女学園大学	スギヤマヨガクエンダイガクトショカン	464-8662 愛知県 名古屋千種区 星が丘元町17-3	052-781-6452		JP-1004240
3300020	大学図書館(私立大学) (33)	2017	一宮研伸大学図書館 / 一宮研伸大学	イチノミヤケンシンダイガクトショカン	491-0063 愛知県 一宮市 常願通5丁目4番1	0586-28-8110		
3300021	大学図書館(私立大学) (33)	2017	南山大学図書館 / 南山大図	ナンザンダイガクトショカン	466-8673 愛知県 名古屋市 昭和区山里町18	052-832-3707		JP-1004256
3310011	大学図書館(私立大学) (33)	2004	愛知大学名古屋図書館 / 愛知大学名古屋	アイチダイガクナゴヤトショカン	453-8777 愛知県 名古屋市中村区 平池町4丁目60番6	052-564-6115		JP-1004231
3310015	大学図書館(私立大学) (33)	2004	愛知淑徳大学図書館 / 愛知淑徳大学	アイチシュクトクダイガクトショカン	480-1197 愛知県 長久手市 片平二丁目9	0561-62-4111		JP-1004273,JP-1004274
3310018	大学図書館(私立大学) (33)	2004	豊田工業大学総合情報センター / 豊田工業大学	トヨタコウギョウダイガクソウゴウジョウホウセンター	468-8511 愛知県 名古屋市天白区 久方2-12-1	052-809-1743		JP-1004276
3310019	大学図書館(私立大学) (33)	2004	名城大学附属図書館 / 名城大学	メイジョウダイガクフゾクトショカン	468-8502 愛知県 名古屋市天白区 塩釜口1-501	052-832-1151		JP-1004270
3310022	大学図書館(私立大学) (33)	2004	中部大学附属三浦記念図書館 / 中部大学	チュウブダイガクフゾクミウラキネントショカン	487-8501 愛知県 春日井市 松本町1200	0568-51-1111 （内）2855		JP-1004246
3310060	大学図書館(私立大学) (33)	2006	名古屋造形大学図書館 / 名古屋造形	ナゴヤゾウケイダイガクトショカン	485-8563 愛知県 小牧市 大字大草字年上坂6004	0568-79-1255	0568-79-1255	JP-1004278
3310063	大学図書館(私立大学) (33)	2007	金城学院大学図書館 / 金城学院大学	キンジョウガクインダイガクトショカン	463-8521 愛知県 名古屋市守山区 大森2-1723	052-798-0180		JP-1004239
3310067	大学図書館(私立大学) (33)	2008	愛知学院大学図書館情報センター / 愛知学院大学	アイチガクインダイガクトショカンジョウホウセンター	470-0195 愛知県 日進市 岩崎町阿良池12	0561-73-1111 （代表）	0561-73-1111 （内線　5022）	JP-1004234
3310069	大学図書館(私立大学) (33)	2008	愛知学院大学歯学・薬学図書館情報センター / 愛知学院大歯学・薬学	アイチガクインダイガクシガクヤクガクトショカンジョウホウセンター	464-8650 愛知県 名古屋市千種区 楠元町1丁目100番地	052-751-2561	052-751-2561 (内線　1624）	JP-1004235
3310081	大学図書館(私立大学) (33)	2011	愛知医科大学医学情報センタ―(図書館) / 愛知医科大	アイアチイカダイガクイガクジョウホウセンター(トショカン)	480-1195 愛知県 長久手市 岩作雁又1番地1	0561-63-1490		JP-1004233
3310091	大学図書館(私立大学) (33)	2012	豊橋創造大学附属図書館 / 豊橋創造大学	トヨハシソウゾウダイガクフゾクトショカン	440-8511 愛知県 豊橋市 牛川町松下20-1	050-2017-2105		JP-1004283
4110003	専門図書館(国公立) (41)	2004	愛知県産業労働センターあいち労働総合支援フロア産業労働情報コーナー / 産業労働情報コーナー	アイチケンサンギョウロウドウセンターアイチロウドウソウゴウシエンフロアサンギョウロウドウジョウホウコーナー	450-0002 愛知県 名古屋市中村区 名駅4丁目4-38	052-485-7153		JP-1005168
4110006	専門図書館(国公立) (41)	2004	名古屋アメリカンセンター・レファレンスサービス / 名古屋アメリカン	ナゴヤアメリカンセンター・レファレンスサービス	450-0001 愛知県 名古屋市中村区 那古野1-47-1名古屋国際センタービル6階	052-581-8641		
4110008	専門図書館(国公立) (41)	2005	愛知県女性総合センター情報ライブラリー / 愛知県女性総合センター	アイチケンジョセイソウゴウセンタージョウホウライブラリー	461-0016 愛知県 名古屋市東区 上竪杉町１番地	052-962-2510		JP-1005154
4200002	専門図書館(公益法人) (42)	2013	名古屋都市センターまちづくりライブラリー / まちづくりライブラリー	ナゴヤトシセンターマチヅクリライブラリー	460-0023 愛知県 名古屋市中区 金山町1-1-1金山南ビル12階	052-678-2212		JP-1005162
4310009	専門図書館(企業) (43)	2010	トヨタ産業技術記念館 / トヨタ産業技術記念館　図書室	トヨタサンギョウギジュツキネンカン　トショシツ	451-0051 愛知県 名古屋市西区 則武新町4丁目1番35号	052-551-6115		JP-1005158
4310010	専門図書館(企業) (43)	2011	トヨタ自動車株式会社トヨタ博物館ライブラリー / ト博ライブラリー	トヨタジドウシャカブシキガイシャ　トヨタハクブツカン　ライブラリー	480-1118 愛知県 長久手市 横道41番地100	0561-63-5192		JP-1004935
5000007	学校図書館（高等学校） (51)	2011	椙山女学園高・中図書館 / 椙山高中図書館	スギヤマジョガクエンコウチュウトショカン	464-0832 愛知県 名古屋市千種区 山添町2-2	052-751-8131		
5100016	学校図書館（高等学校） (51)	2016	愛知県立名古屋西高等学校 / 名古屋西高	アイチケンリツナゴヤニシコウトウガッコウ	451-8561 愛知県 名古屋市西区 天神山町４番７号	052-522-2451		
2110033	公共図書館(都道府県立) (21)	2004	三重県立図書館 / 三重県立	ミエケンリツトショカン	514-0061 三重県 津市 一身田上津部田1234	059-233-1180		JP-1002003
2300023	公共図書館(市立) (23)	2014	伊賀市上野図書館 / 伊賀市上野	イガシウエノトショカン	518-0873 三重県 伊賀市 上野丸之内40番地の5	0595-21-6868		JP-1002035
2310098	公共図書館(市立) (23)	2005	四日市市立図書館 / 四日市市立	ヨッカイチシリツトショカン	510-0821 三重県 四日市市 久保田１丁目2-42	059-352-5108		JP-1002013
2310134	公共図書館(市立) (23)	2005	桑名市立中央図書館 / 桑名市立中央	クワナシリツチュウオウトショカン	511-0068 三重県 桑名市 中央町3丁目79	0594-22-0562		JP-1002019
2310177	公共図書館(市立) (23)	2006	伊勢市立伊勢図書館 / 伊勢市立伊勢	イセシリツイセトショカン	516-0076 三重県 伊勢市 八日市場町13-35	0596-21-0077		JP-1002015
2310227	公共図書館(市立) (23)	2009	松阪市図書館 / 松阪市	マツサカシトショカン	515-0818 三重県 松阪市 川井町772-10	0598-21-3190		JP-1002017,JP-1002018
2400014	公共図書館(町村立) (24)	2016	菰野町図書館 / 菰野町	コモノチョウトショカン	510-1253 三重県 三重郡菰野町 大字潤田1250番地	059-391-1400		JP-1002037
2410051	公共図書館(町村立) (24)	2009	東員町立図書館 / 東員町立	トウインチョウリツトショカン	511-0251 三重県 員弁郡東員町 大字山田1700番地	0594-86-2818		JP-1002036
3110038	大学図書館(国立大学) (31)	2006	国立大学法人三重大学附属図書館 / 三重大学附属図書館	ミエダイガクフゾクトショカン	514-8507 三重県 津市 栗真町屋町1577	059-231-9032	059-231-9089	JP-1003408
3310089	大学図書館(私立大学) (33)	2012	皇學館大学附属図書館 / 皇學館	コウガクカンダイガクフゾクトショカン	516-8555 三重県 伊勢市 神田久志本町1704番地	0596-22-6322		JP-1004296
4100001	専門図書館(国公立) (41)	2013	鳥羽市議会図書室 / 鳥羽市議会	トバシギカイトショシツ	517-0011 三重県 鳥羽市 鳥羽3丁目1-1	0599-25-1206		
2110049	公共図書館(都道府県立) (21)	2005	滋賀県立図書館 / 滋賀県立	シガケンリツトショカン	520-2122 滋賀県 大津市 瀬田南大萱町1740-1	077-548-9691		JP-1002045
2300027	公共図書館(市立) (23)	2015	守山市立図書館 / 守山市	モリヤマシリツトショカン	524-0022 滋賀県 守山市 守山5丁目3番17号	077-583-1639		JP-1002060
2300058	公共図書館(市立) (23)	2016	近江八幡市立近江八幡図書館 / 近江八幡市立近江八幡	オウミハチマンシリツオウミハチマントショカン	523-0828 滋賀県 近江八幡市宮内町 100	0748-32-4090		JP-1002056
2300068	公共図書館(市立) (23)	2017	草津市立図書館 / 草津市	クサツシリツトショカン	525-0036 滋賀県 草津市草津町 1547番地	077-565-1818		JP-1002058
2300072	公共図書館(市立) (23)	2017	高島市立図書館 / 高島市	タカシマシリツトショカン	520-1636 滋賀県 高島市 今津町舟橋2-3-1	0740-22-3827		JP-1002072
2310247	公共図書館(市立) (23)	2010	長浜市立図書館 / 長浜市立	ナガハマシリツトショカン	526-0056 滋賀県 長浜市 朝日町１８－５	0749-63-2122	0749-85-4600	JP-1002050,JP-1002051,JP-1002052,JP-1002053,JP-1002054,JP-1002055
2310256	公共図書館(市立) (23)	2010	東近江市立永源寺図書館 / 東近江市永源寺	ヒガシオウミシリツエイゲンジトショカン	527-0231 滋賀県 東近江市 山上町830-1	0748-27-8050		JP-1002078
2400008	公共図書館(町村立) (24)	2015	多賀町立図書館 / 多賀町	タガチョウリツトショカン	522-0314 滋賀県 犬上郡多賀町 四手976-2	0749-48-1142		JP-1002092
2400015	公共図書館(町村立) (24)	2016	愛荘町立愛知川図書館・秦荘図書館 / 愛知川図書館・秦荘図書館	アイショウチョウリツエチガワトショカン/ハタショウトショカン	529-1313 滋賀県 愛知郡愛荘町 市1673	0749-42-4114		JP-1002089
5100028	学校図書館（高等学校） (51)	2017	滋賀県立大津清陵高等学校図書館 / 滋賀県立大津清陵高等学校	シガケンリツオオツセイリョウコウトウガッコウトショカン	520-0867 滋賀県 大津市 大平1丁目14番1号	077-537-5075		
5100029	学校図書館（高等学校） (51)	2017	滋賀県立大津商業高等学校 / 大津商業高等学校	シガケンリツオオツショウギョウコウトウガッコウ	520-0037 滋賀県 大津市 御陵町2番1号	077-524-4284		
5100030	学校図書館（高等学校） (51)	2017	滋賀県立膳所高等学校図書館 / 膳所高等学校	シガケンリツゼゼコウトウガッコウトショカン	520-0815 滋賀県 大津市 膳所二丁目11-1	077-523-2304		
5100031	学校図書館（高等学校） (51)	2017	滋賀県立高島高等学校図書館 / 滋賀県立高島高等学校	シガケンリツタカシマコウトウガッコウトショカン	520-1621 滋賀県 高島市今津町 今津1936番地	0740-22-2002		
5100032	学校図書館（高等学校） (51)	2017	滋賀県立堅田高等学校図書館 / 堅田高校図書館	シガケンリツカタダコウトウガッコウトショカン	520-0242 滋賀県 大津市 本堅田3丁目9-1	077-572-1206 代表	077-572-2957 教務課	
5100033	学校図書館（高等学校） (51)	2017	延暦寺学園比叡山高等学校 / 延暦寺学園	エンリャクジガクエンヒエイザンコウトウガッコウ	520-0113 滋賀県 大津市 坂本4-3-1	077-578-0091		
5100034	学校図書館（高等学校） (51)	2017	滋賀県立安曇川高等学校図書館 / 安曇川高図書館	シガケンリツアドガワコウトウガッコウトショカン	520-1212 滋賀県 高島市 安曇川町西万木1168	0740-32-0477		
5100040	学校図書館（高等学校） (51)	2018	滋賀県立大津高等学校 / 滋賀県立大津高	シガケンリツオオツコウトウガッコウ	520-0802 滋賀県 大津市馬場 1丁目1番地1号	077-523-0386		
2110022	公共図書館(都道府県立) (21)	2004	京都府立京都学・歴彩館 / 京都府立京都学・歴彩館	キョウトフリツキョウトガクレキサイカン	606-0823 京都府 京都市左京区 下鴨半木町1-29	075-723-4833		JP-1002095
2110031	公共図書館(都道府県立) (21)	2004	京都府立図書館 / 京都府立	キョウトフリツトショカン	606-8343 京都府 京都市左京区 岡崎成勝寺町9	075-762-4655		JP-1002094
2210023	公共図書館(政令都市立) (22)	2008	京都市図書館 / 京都市	キョウトシトショカン	616-8104 京都府 京都市右京区 太秦下刑部町12番地　サンサ右京3階（京都市右京中央図書館）	075-871-5336		JP-1002113
2300020	公共図書館(市立) (23)	2014	綾部市図書館 / 綾部市	アヤベシトショカン	623-0022 京都府 綾部市 新宮町91番地	0773-42-6980		JP-1002124
2300021	公共図書館(市立) (23)	2014	南丹市立中央図書館 / 南丹市	ナンタンシリツチュウオウトショカン	622-0004 京都府 南丹市 園部町小桜町63番地	0771-68-0080		JP-1002147
2300046	公共図書館(市立) (23)	2016	福知山市立図書館 / 福知山市立	フクチヤマシリツトショカン	620-0045 京都府 福知山市 駅前町400	0773-22-3225		JP-1002114
2300095	公共図書館(市立) (23)	2019	木津川市立図書館 / 木津川市立	キヅガワシリツトショカン	619-0217 京都府 木津川市 木津町内垣外36	0774-72-2980		JP-1002151
2310290	公共図書館(市立) (23)	2012	京田辺市立中央図書館 / 京田辺市	キョウタナベシリツチュウオウトショカン	610-0331 京都府 京田辺市 田辺辻40番地	0774-65-2500		JP-1002138
2410019	公共図書館(町村立) (24)	2004	精華町立図書館 / 精華町立	セイカチョウリツトショカン	619-0285 京都府 相楽郡精華町 大字南稲八妻小字北尻70番地	0774-95-1911		JP-1002157
3110013	大学図書館(国立大学) (31)	2004	京都工芸繊維大学附属図書館 / 京都工芸繊維大学	キョウトコウゲイセンイダイガクフゾクトショカン	606-8585 京都府 京都市左京区 松ヶ崎橋上町1番地	075-724-7189		JP-1003443
3110019	大学図書館(国立大学) (31)	2004	京都大学附属図書館 / 京都大学	キョウトダイガクフゾクトショカン	606-8501 京都府 京都市左京区 吉田本町	075-753-2636		JP-1003413
3110044	大学図書館(国立大学) (31)	2010	京都大学大学院文学研究科図書館 / 京大文	キョウトダイガクダイガクインブンガクケンキュウカトショカン	606-8501 京都府 京都市左京区 吉田本町	075-753-2715		JP-1003414
3300006	大学図書館(私立大学) (33)	2014	同志社大学　ラーネッド記念図書館 / 同志社大学 ラーネッド	ドウシシャダイガク　ラーネッドキネントショカン	610-0394 京都府 京田辺市 多々羅都谷1-3	0774-65-7240		JP-1004346
3300028	大学図書館(私立大学) (33)	2019	京都女子大学図書館 / 京都女子大学	キョウトジョシダイガクトショカン	605-8501 京都府 京都市東山区 今熊野北日吉町35番地	075-531-7070 代表	075-531-7069 相互利用( ILL)	JP-1004327
3310012	大学図書館(私立大学) (33)	2004	立命館大学図書館 / 立命館大学	リツメイカンダイガクトショカン	603-8577 京都府 京都市北区 等持院北町56-1	075-465-8218		JP-1004363
3310014	大学図書館(私立大学) (33)	2004	同志社大学 今出川図書館 / 同志社大学 今出川	ドウシシャダイガクイマデガワトショカン	602-8580 京都府 京都市上京区 今出川通烏丸東入玄武町601	075-251-3980	075-251-3984	JP-1004333
3310030	大学図書館(私立大学) (33)	2004	京都精華大学情報館 / 京都精華大学	キョウトセイカダイガクジョウホウカン	606-8588 京都府 京都市左京区 岩倉木野町137	075-702-5137		JP-1004313
3310082	大学図書館(私立大学) (33)	2011	京都産業大学図書館 / 京産大	キョウトサンギョウダイガクトショカン	603-8555 京都府 京都市北区 上賀茂本山	075-705-1446		JP-1004326
